Pulsar,P0 secs,W50 ms,S1400 mJy,SW50 mJy,RMS mJy,t5sigma,Ton hrs,Vtrans table km/s,Vtrans catalog km/s,D (21) AU,D (22) AU,DM,PX mas,DIST kpc,PMTOT mas/yr
B0329+54,0.715,6.60,203.0,21976.9,38.1,0.012,2.0,98.2,158.401,5.1,15.3,26.76,0.590,1.680,19.888
B0736-40,0.375,29.00,80.0,1034.3,13.2,0.090,2.0,999.0,361.330,51.9,155.7,160.90,,1.600,47.634
B0950+08,0.253,9.50,84.0,2237.6,18.9,0.060,2.0,36.6,36.545,1.9,5.7,2.97,3.820,0.261,29.534
B1133+16,1.188,31.70,32.0,1199.2,15.9,0.094,4.0,635.7,655.930,33.0,99.0,4.84,2.690,0.370,373.929
B1556-44,0.257,6.00,40.0,1713.7,24.0,0.099,2.0,163.4,144.345,8.5,25.5,56.04,0.380,2.300,13.238
B1641-45,0.455,8.20,310.0,17203.5,27.3,0.011,2.0,?,,?,?,478.66,,4.500,
B1642-03,0.388,4.20,21.0,1938.5,24.9,0.091,4.0,417.0,389.250,21.7,65.1,35.76,0.260,4.000,20.526
B1713-40,0.888,15.00,54.0,3195.8,28.2,0.062,2.0,?,,?,?,306.90,,7.287,
B1929+10,0.227,7.40,36.0,1102.0,14.3,0.092,4.0,177.1,152.034,9.2,27.6,3.18,2.770,0.310,103.446
B1933+16,0.359,9.00,42.0,1674.1,23.1,0.098,4.0,347.6,282.939,18.1,54.3,158.64,0.220,3.700,16.130
B2016+28,0.558,14.90,30.0,1123.4,15.9,0.10,4.0,30.9,31.236,16.1,48.3,14.20,1.030,0.980,6.723
B2020+28,0.343,12.00,38.0,1087.4,13.9,0.090,4.0,307.6,239.011,16.0,48.0,24.63,0.370,2.100,24.007
B2021+51,0.529,7.40,27.0,1930.8,21.9,0.093,3.0,119.8,107.810,6.2,18.6,22.55,0.500,1.800,12.633
