Pulsar,P0 secs,W50 ms,S1400 mJy,SW50 mJy,RMS mJy,t5sigma,Ton hrs,V_trans km/s,DM,PX mas,DIST kpc
B0329+54,0.714520,6.600,203.00,21976.9,38.1,0.012,2.0,158.401,26.76,0.590,1.680
B0736-40,0.374921,25.000,112.60,1688.6,13.2,0.090,2.0,361.330,160.90,,1.600
B0950+08,0.253065,8.600,100.00,2942.6,18.9,0.060,2.0,36.545,2.97,3.820,0.261
B1133+16,1.187917,5.800,20.00,4096.3,15.9,0.094,4.0,655.930,4.84,2.690,0.370
B1556-44,0.257057,6.300,37.00,1509.7,24.0,0.099,2.0,144.345,56.04,0.380,2.300
B1641-45,0.455078,8.000,300.00,17065.4,27.3,0.011,2.0,,478.66,,4.500
B1642-03,0.387692,3.800,25.76,2628.1,24.9,0.091,4.0,389.250,35.76,0.260,4.000
B1713-40,0.887719,9.600,1.10,101.7,28.2,0.062,2.0,,306.90,,7.287
B1929+10,0.226519,5.600,29.00,1173.0,14.3,0.092,4.0,152.034,3.18,2.770,0.310
B1933+16,0.358745,6.500,58.00,3201.1,23.1,0.098,4.0,282.939,158.64,0.220,3.700
B2016+28,0.557953,15.500,30.00,1079.9,15.9,0.10,4.0,31.236,14.20,1.030,0.980
B2020+28,0.343402,10.400,38.00,1254.7,13.9,0.090,4.0,239.011,24.63,0.370,2.100
B2021+51,0.529197,11.900,27.00,1200.7,21.9,0.093,3.0,107.810,22.55,0.500,1.800
